Python开发,南昌·青山湖区·艾溪湖,云宜然科技,2-6K,在校/应届,大专,五险一金，通讯补贴，年终奖，交通补助，补充医疗保险，定期体检，股票期权，全勤奖，加班补助，节日福利,后端爬虫数据开发PythonMySQL计算机相关专业,https://www.zhipin.com/job_detail/595c02f91101afba1XJy2Nu4EVpX.html?lid=8eo8Gaxmj3X.search.10&securityId=t91akb56EWzZF-S14MhsvO9vEinA12o4m9yCtrJz2BB8Qgazo2Xi9vPCV0L7TWQGWtHVdoQ6sX-lZ3tp-N-zYwcVxza0MMwAecE6KUm_cWb83gst_w~~&sessionId=
Python开发,南昌·青山湖区·北京东路,南昌传爱,8-10K,1-3年,大专,员工旅游，年终奖，节日福利，全勤奖，带薪年假,网络爬虫技术网络编程LinuxNoSQLMongoDB,https://www.zhipin.com/job_detail/7969ac0c2d3d218a1nF_39q9ElFU.html?lid=8eo8Gaxmj3X.search.11&securityId=qSM81b0MZzBti-w1ppfo8gkwE5WZ-RIO6Fm9v-HG-kIfZT6UdaQikmnE-GVLoKJibYt2OjWxXcNkkbMpHlcPyEywS33Zu55BGpKbO_NySrZlFaynC9k~&sessionId=
Python讲师,南昌·青山湖区·京东,华罡,9-14K,经验不限,学历不限,全勤奖，年终奖,后端开发Python图像算法,https://www.zhipin.com/job_detail/54b025d1ca134ac91HZ529W9GVI~.html?lid=8eo8Gaxmj3X.search.12&securityId=PGjgVInJCo4PD-i1hR39jXuIMcwqEYbjjKoxWReJN0xFlUdq0ivWQrlJCwo5CnHis7DQFtZHEohWLbuZly7P6j8aPD3CMNYuHucjlBFgL6eYwVk~&sessionId=
python教师,南昌·西湖区·洪城大市场,南昌市西湖区极客晨星,7-10K,1-3年,大专,五险一金，全勤奖，零食下午茶，员工旅游，年终奖，带薪年假，加班补助，补充医疗保险，节日福利，餐补，住房补贴,PythonC/C++计算机相关专业教学经验,https://www.zhipin.com/job_detail/b85bd2f034fb335e1XJ-2t67EFBQ.html?lid=8eo8Gaxmj3X.search.13&securityId=bKHjx4aw6LaqL-C1HVLfRq5QloTPN0btjwnaYHQrDTsqgNZfu4DcOuNOZCG-axou-9QuBcqGhtcdkCCKicMWcTynzPaQb9EjVZhy-VPNCYzwQ3fXTbc~&sessionId=
Python兼职,南昌·西湖区·朝阳洲,开景软件科技有限公司,2000-3000元/月,1-3年,大专,,Python计算机相关专业,https://www.zhipin.com/job_detail/7e90605ffa8eb03a1XNz29q7E1VS.html?lid=8eo8Gaxmj3X.search.14&securityId=AskAqVG9msCPF-R1Cu9S26UL5B1TlJbNUFhiE74Wp2W8XVz2RrPcOdq4RW68973deGEwwJ2fZxn4SX1tNzdvoAGIjs_x5zUpgb0NDFCuSiPJ8YFKYIxn&sessionId=
Python教师,南昌·西湖区·八一广场,南昌派蒙科技有限公司,7-12K,1-3年,大专,,少儿编程,https://www.zhipin.com/job_detail/0db111b16d4f66cb1XZ929m8EFJR.html?lid=8eo8Gaxmj3X.search.15&securityId=WEWYST8sFYpRE-i1Cbv1GKDzWFTQKk10NdIE7wnAzTixyTkzYB4H0WQ8MU53CRGqy0ONhNGnZ7nJ1CO6qNaZ4BnQ9VKqifcv_FCwXa2BpHfRI0Ld4ME~&sessionId=
python程序员,南昌·青山湖区·京东,得思信息,10-15K,1-3年,大专,节日福利，零食下午茶，餐补，年终奖，五险一金,熟悉 flaskerlang精通 python,https://www.zhipin.com/job_detail/f50dfcb6398a46c91nx-3d27F1s~.html?lid=8eo8Gaxmj3X.search.16&securityId=_N96_f6SJuUzh-I1K6nptctyFj0QPnPSBs9CC0lMyCRtBp6DIEpb_cax-9Bv-hV77sIAhfuLXR7WTNTaObS9Vu333-077J-r7pVCgfJnq69Dnf8~&sessionId=
Python工程师,南昌·东湖区·联泰香域,江西光与尘科技有...,7-12K,1-3年,本科,加班补助，定期体检，五险一金，股票期权，年终奖，带薪年假,后端数据开发PythonFlask计算机相关专业,https://www.zhipin.com/job_detail/60a8c29f5f02c37d1XJ929i1GVdR.html?lid=8eo8Gaxmj3X.search.17&securityId=6Mxl8S8aE7PuZ-11RHgtlGp9pV080Ror5S0vmzOE_iMwDdaJLUy_I9JkvRRvnBxnVImjrDjGly46cNcstltZytlFxuw2Qv3at3kqLGlhXNC34A~~&sessionId=
python兼职老师,南昌·安义县·安义县,武汉烽谷,7-12K,1-3年,本科,带薪年假，节日福利，五险一金，年终奖，全勤奖，员工旅游,Python兼职/全职,https://www.zhipin.com/job_detail/e5f3302991def3671XJ62dS7GFtU.html?lid=8eo8Gaxmj3X.search.18&securityId=yXZ02nLqaTacR-P1FalnR-0-CX3S3osnADrbVuJVVy5KA6PZXCGvr-Qolf1H0XJR9fjbYZKTgw-6Uc0p2pBMTb3kk9Q8HrSs7tvbb8ZQS85bXQwnWTkWRhcbFfwALsyDjXW_QItBkZF0XVRQx1E13P4~&sessionId=
Python开发讲师,南昌·红谷滩区·万达广场,老男孩IT教育,10-11K,1-3年,本科,五险一金,Python计算机相关专业,https://www.zhipin.com/job_detail/240ae645e98974691XJ929q6GVFX.html?lid=8eo8Gaxmj3X.search.19&securityId=d683WeHjUnkM8-m13CD_9tb0bm2tiVWY53wt6mwIc8_gqDzUE7-smp1Kl1hx3bif-8npsFIT2toFP_-h-DkW1q7qHKlqQWFf6cPWM0V9hD08gDU~&sessionId=
高级Python(兼职)开发,南昌·红谷滩区·红角洲,壹嘉科技,15-16K,5-10年,本科,,网络爬虫技术多线程多进程高级软件工程师,https://www.zhipin.com/job_detail/9f533afaecf73beb1XZ439-0EVdX.html?lid=8eo8Gaxmj3X.search.20&securityId=34JJxVvsJ5WAC-u1wLiEkTr1BawlzcBk-gS1JK2kF4EU3PxC5bGu0x7K6pKqMt9zEURM9iHcRtLQXhqCjLP6pC1xYBLgqoWtcXGv2Rlgyt0Bj6z2iZU~&sessionId=
Python爬虫实习生,南昌·青山湖区·艾溪湖,和山数据,40-60元/天,5天/周,3个月,员工旅游，五险一金，年终奖,网络爬虫技术es库pychram,https://www.zhipin.com/job_detail/ca3cb80ea5a24e471nFy39-5EVZT.html?lid=8eo8Gaxmj3X.search.21&securityId=iMVECE3MlZaHK-k1saUxdyztE1wiAzYdEXwc3ccKvpkqNF1LaztYH2rMhudITkvh2jS54ibCCd4LeSdSiAcMzGp9D8D8Wk9j_4NXPx_koxMDgxTnAf-5&sessionId=
Python开发工程师,南昌·青山湖区·艾溪湖,先飞科技,10-15K,1-3年,本科,全勤奖，住房补贴，通讯补贴，员工旅游，年终奖，社会保险,GoJava,https://www.zhipin.com/job_detail/eb3ec01148f692381nN43N20E1tW.html?lid=8eo8Gaxmj3X.search.22&securityId=-ryxrQTCszhuM-H1olco8aHq4wiANl-agja5_tnbdCPQkp36sImYTgLRM3JCopW88MdH7mrfMexVIBA9h_lPRUEEViu_-oSPT8e8Zz7hfkeup2km2vN6&sessionId=
Python开发工程师,南昌·东湖区·青山湖风景区,速临科技,6-10K·13薪,1-3年,大专,带薪年假，五险一金，股票期权，加班补助，零食下午茶,后端PythonDjangoMySQL全栈开发经验Linux,https://www.zhipin.com/job_detail/de5371acd2d46c0d1nJ-39m5GFpX.html?lid=8eo8Gaxmj3X.search.23&securityId=rkETSfPpgubOT-e11gdacyamVwEtCElX0oOdEIfL0d7Y5VPJGMhsofG-J6DmWYyVs8HEcWPYUuHAYNnK7OwzVPJ6qrMWiTDCz5dpc5HS81AzUVEjqtHP&sessionId=
python开发工程师,南昌·青山湖区·高新,浙江呈昱,7-12K,3-5年,大专,补充医疗保险，带薪年假，法定节假日三薪，五险一金,爬虫Python计算机相关专业英语读写能力良好,https://www.zhipin.com/job_detail/674672aad412d9e71XN_3Nq4EFNQ.html?lid=8eo8Gaxmj3X.search.24&securityId=5F8qdgLpLdNLe-O1-YFpWz34ZYLyaucc8Tpm3JpCY8rgEf5W2xucGtNSYkVGgbNzS6X9uiEJwdeUr_i_zhupHYTJpYKCz8VU2BlgauF1NV72R8wQ5X-2&sessionId=
python开发工程师,南昌·青山湖区·高新,江西众加利高科技,10-15K,3-5年,本科,股票期权，零食下午茶，定期体检，节日福利，补充医疗保险，带薪年假，员工旅游，五险一金,后端Python,https://www.zhipin.com/job_detail/57fc67cf9341e2151XJz39W-EVBW.html?lid=8eo8Gaxmj3X.search.25&securityId=j2AL1d7ChIio--V1R3MaF_TwSdVNJhzIqRxdA2nH61pw1T5uZDkywx4yomWcs2LbZpre0cD6ZoXET_WqKvsaW5IW74h67kxWQo8l23Ssq3EySwRIOQ~~&sessionId=
Python高级开发工程师,南昌·东湖区·省府,江西电信信息产业,13-16K,5-10年,本科,五险一金，定期体检，节日福利，住房补贴，加班补助，带薪年假,微服务架构高级软件工程师算法基础,https://www.zhipin.com/job_detail/2541f95f027fb9711XZy09q-FVFU.html?lid=8eo8Gaxmj3X.search.26&securityId=OSneorSX0jLcB-C1jb-3UPl3g0hCyWRc5_oxefSJiVja0lDhKMO3PH9PgbxK0vxEfp2-7HXud7x-YPvDVw8G2D3si615B7AsWdCa-UUAMewAo65EQg~~&sessionId=
Python高级开发工程师,南昌·青山湖区·北京东路,见原,11-15K,1-3年,本科,,分布式技术架构师计算机相关专业后端数据结构,https://www.zhipin.com/job_detail/efc66c9fd37c9c381XV73d66GVZZ.html?lid=8eo8Gaxmj3X.search.27&securityId=69kueD5MWO3Rh-j1EmKf9QVvmGly1ja4tk-cKG5ryes6SkEMNzJvtGHH5cf-HeTBS5fsQav7Om3l9mf7_S0qoP_5fZVjZrBrjRqU4aHApfKUejmj9A~~&sessionId=
Python开发工程师,南昌·青山湖区·昌东,小智匠,4-8K,1年以内,大专,五险一金，节日福利,分布式技术网络爬虫技术ScrapyFramework消息队列,https://www.zhipin.com/job_detail/69628c4c058af0ca1nZ73tu7EFBZ.html?lid=8eo8Gaxmj3X.search.28&securityId=uk9vN11AUS_75-k1ktBjsd-yT7crD_iWfxY8vdANs2Br7DTDXyUK8EPxemyHJCsPKl4RUOE0v2iY9cda8wngni2Aczx8e1TmxrjCChVZHiAqFftSmHX2&sessionId=
python开发工程师,南昌·青山湖区·南昌大学,智光一创,6-8K·13薪,1-3年,大专,五险一金，餐补，定期体检，员工旅游，年终奖，带薪年假，节日福利，零食下午茶,Python,https://www.zhipin.com/job_detail/656b97aa73055b0f1XB_2tu8EFRR.html?lid=8eo8Gaxmj3X.search.29&securityId=urWCVTsX2jxuc-71nGytNZ21WVYYb5rQwbDj97XOB4COBjJnzoA-SehokHjPdHhlquqhwn9V9yRQrFwhNL-8JViC2vyGVD_QaUAMgJka6u4DUEmQjo0X&sessionId=
Python开发工程师,南昌·东湖区·八一广场,百川盈孚,6-11K,1-3年,大专,节日福利，带薪年假，生日福利，五险一金,搜索引擎技术爬虫Java网络爬虫技术算法基础,https://www.zhipin.com/job_detail/e81c2bea48a54b0f1XZ_2ti_E1RY.html?lid=8eo8Gaxmj3X.search.30&securityId=LXNRHysrfutg_-x1fYA6CFJqeJ-ouQKu6E9qWi4iDzAWbztPqQyu_MAaADe9IsrIfeRVwgd1o2O_JBfbo22iVutHamMf9TLaxk5q-qs3BAAB5FaVKA~~&sessionId=
招聘职业,地区,公司,薪资,工作经验要求,学历要求,工作介绍,公司福利,详情页
招聘职业,地区,公司,薪资,工作经验要求,学历要求,工作介绍,公司福利,详情页
招聘职业,地区,公司,薪资,工作经验要求,学历要求,工作介绍,公司福利,详情页
招聘职业,地区,公司,薪资,工作经验要求,学历要求,工作介绍,公司福利,详情页
Python,南昌·红谷滩区·联发天虹,深圳快语科技,10-11K,1-3年,本科,高温补贴，通讯补贴，节日福利，定期体检，意外险，有无线网，员工旅游，补充医疗保险，全勤奖，五险一金，年终奖，绩效奖金，交通补助，生日福利,服务器配置软件工程师初级软件工程师,https://www.zhipin.com/job_detail/7ffdf988db767e0d1Xd62NW9FVJZ.html?lid=8oOoLoSQOXL.search.1&securityId=n53qQCpijpd2R-u19RJPs_s3bQVPDxueyE0hZIQgyBzFavnq1DOKZyzG6RxmXVoX39mnyNZejpMk2gj7homwKQhWalbWHkthpvaC30krXlQamRyM5M8~&sessionId=
Python,南昌·青山湖区,中宇洗选,3-6K,1年以内,本科,,C/C++Javapython爬虫,https://www.zhipin.com/job_detail/4349f2a863dbd0001nF73tm6GFc~.html?lid=8oOoLoSQOXL.search.2&securityId=ISpvIkv1zoUJn-M1fT72UZqW070nCnWD2XgjsQ9Q6Q5qkx9YrGS5e-0Ih5aHLG6fohQaa7cjLvv-GWVASPeIs4qcxGe5obXK5O2zYzC3GT5eNci8&sessionId=
Python,南昌·青云谱区·京山,江西天盛,4-8K,经验不限,学历不限,年终奖，节日福利，员工旅游，通讯补贴，零食下午茶，行业大牛培训,python爬虫,https://www.zhipin.com/job_detail/7ff104f334180dfb1HF83tq_FFQ~.html?lid=8oOoLoSQOXL.search.3&securityId=UtOpNfRJkG9L0-F1lF9tIByXH3wnii779pRJFylCfaTCSnjRLkvT9RZ_-fkyEU7Rum6HKYOtigm4RCN1UfAFe3rZvxDHVS00xItIA729Rnh6X4Qq&sessionId=
python,南昌·青山湖区·南京东路,唯生素教育科技,3-5K,经验不限,大专,,网络编程,https://www.zhipin.com/job_detail/a6c4912b15a44e371nJ639S5FlBQ.html?lid=8oOoLoSQOXL.search.4&securityId=UahGj3BDWIk6_-Y1gD-IRBOxCOsGSt8KcvqgozoLWegL1MBF_ffvXQSeOYEow2tXNEWSXc8yy_LNpzm0TDt9pqDgRy6n15SiA4jH3RGi-Pngc_7GBFM~&sessionId=
Python,南昌·青山湖区·高新,青山湖区医问文化...,5-8K,1-3年,大专,保底工资，绩效奖金,爬虫数据开发机器学习/算法工程PythonC/C++,https://www.zhipin.com/job_detail/a8ffe0e15ac3655d1XN90tm-F1NX.html?lid=8oOoLoSQOXL.search.5&securityId=bczPuWgM3mOqf-f1LmvKKvEyfQhN4jyyWYT4cKURrisPBWuXNlvMSQ0XwQte2uElrtLpzroM3Ik_uH6e4fBLNwpmFSfE0uxLJ9E3iBzw_JwfFeiqhGp1&sessionId=
Python讲师,南昌·青山湖区·京东,华罡,9-14K,经验不限,学历不限,全勤奖，年终奖,后端开发Python图像算法,https://www.zhipin.com/job_detail/54b025d1ca134ac91HZ529W9GVI~.html?lid=8oOoLoSQOXL.search.6&securityId=Xey7Nmmtz8cqT-l1PqEVEH2VHKIsD00Ak6mJ7Dc5hl-niorpQin6fus_pXs4qd1CR-l1JxbnAQlw2QvskDYAuPP-zLGVS39NfVO6r5gubHdroY8~&sessionId=
Python教师,南昌·西湖区·八一广场,南昌派蒙科技有限公司,7-12K,1-3年,大专,,少儿编程,https://www.zhipin.com/job_detail/0db111b16d4f66cb1XZ929m8EFJR.html?lid=8oOoLoSQOXL.search.7&securityId=OTneOgo7ozDMQ-H1ovDMRr9EcZT7hszVkm9W7lCXQfOL_E_4J7FsE3t30YtDwIgcujEtU3M3TCmXlFnFFQGeay9QfBZh2PbiKvWAmLjNyEEctdz1xbo~&sessionId=
python教师,南昌·西湖区·洪城大市场,南昌市西湖区极客晨星,7-10K,1-3年,大专,五险一金，全勤奖，零食下午茶，员工旅游，年终奖，带薪年假，加班补助，补充医疗保险，节日福利，餐补，住房补贴,PythonC/C++计算机相关专业教学经验,https://www.zhipin.com/job_detail/b85bd2f034fb335e1XJ-2t67EFBQ.html?lid=8oOoLoSQOXL.search.8&securityId=n87XcPC4XwI0_-b1JsL074eAPRUC0EbyowuPWJq-JeMss9C_99Pb1XRojF27OXNkVi7HXy6zC0gYaq4WBV2xesCUpRptnmRcuv3Wk4IWv177IPgexSw~&sessionId=
Python兼职,南昌·西湖区·朝阳洲,开景软件科技有限公司,2000-3000元/月,1-3年,大专,,Python计算机相关专业,https://www.zhipin.com/job_detail/7e90605ffa8eb03a1XNz29q7E1VS.html?lid=8oOoLoSQOXL.search.9&securityId=I5H5sXUp6OTOj-y1c5iSuI0aRHSljlm6iwlxUlWclUQNFBCK4wZ-6dqJkjUe0t6cyxU1NLZueBSD7biw2jXazTukC2LSbHH6JSc5wcuyBFx9483W2Ohy&sessionId=
Python,南昌·青山湖区·大院,燃富,10-15K,3-5年,本科,五险一金，包吃，带薪年假，交通补助，年终奖，股票期权，通讯补贴，全勤奖，餐补，加班补助，员工旅游，节日福利，定期体检,Python,https://www.zhipin.com/job_detail/0caef5bb0936fd891nV73du9ElVR.html?lid=8oOoLoSQOXL.search.10&securityId=QshTUuyHYUOZ2-L1RBJG0veb6CpMU4vbqsTH-y5Ku8fGL15kUCpDH9E0WQvd-S1lJBfXC7l1OoD4aweWRSB1nJ93SvYMbu6p_8_x8S3LPFncYmedXwAv&sessionId=
Python,南昌·南昌县·昌东,车易同城,2-5K,1年以内,本科,加班补助，节日福利，包住，包吃，社保,PythonJavaPHP小程序MySQLRedis,https://www.zhipin.com/job_detail/69b53c33ef1e6cfa0HB62ty8E1M~.html?lid=8oOoLoSQOXL.search.11&securityId=ywO4s2-u7JThC-C1UBW3edzJ9Ee0gyR2d1UbaUQd1z-pZiZ0whhTd-D2-qJkCSRnWMjnPwVS5-DJIGaFdUm0BsY5Lq_Ysafjc-MBLc78v9WuUQ~~&sessionId=
Python讲师,南昌·红谷滩区·红角洲,趣亿科技,12-15K·13薪,1-3年,大专,,网络编程网络爬虫技术服务器配置算法基础,https://www.zhipin.com/job_detail/17f3f30b85f3bc5e1nF939m-F1BQ.html?lid=8oOoLoSQOXL.search.12&securityId=hGvzum9gvdAhi-W1OLuLSRXBcw9KycRAnEWm0wawMFYNSLo4BvnQTHBC9QvniiZ-a0IW7Y1HEhkuYw2Ci1LVgmolg8JAKyebtEFd8EOEWO_3qLVnjELp&sessionId=
python讲师,南昌·南昌县·象湖,江西索扬,8-10K,3-5年,本科,,PythonJava,https://www.zhipin.com/job_detail/db01244581d1be471XJ529W-FldT.html?lid=8oOoLoSQOXL.search.13&securityId=iFpFCD8USaLcw-61czjJPKPxXryeiiMMUdgIf-r3TA3lGfNfsE_KkfGJkhuOGQPy7IAlIYWJ3cRQljbrQvH8W7MffEdPbp5o5iWrlGUor68kRjzcZenk&sessionId=
Python开发,南昌·青山湖区·艾溪湖,云宜然科技,2-6K,在校/应届,大专,五险一金，通讯补贴，年终奖，交通补助，补充医疗保险，定期体检，股票期权，全勤奖，加班补助，节日福利,后端爬虫数据开发PythonMySQL计算机相关专业,https://www.zhipin.com/job_detail/595c02f91101afba1XJy2Nu4EVpX.html?lid=8oOoLoSQOXL.search.14&securityId=0jqe-2d9mNejE-D13hzHT-lYkBp5NAPhh_KMj7khUV-yTGowBL_OSVUeioWnQbGjWxaJ6XYWDoZIK5GCHF1z7KLAlu_lo3L6TxDkuB70jkHK-hCNYA~~&sessionId=
Python开发,南昌·青山湖区·北京东路,南昌传爱,8-10K,1-3年,大专,员工旅游，年终奖，节日福利，全勤奖，带薪年假,网络爬虫技术网络编程LinuxNoSQLMongoDB,https://www.zhipin.com/job_detail/7969ac0c2d3d218a1nF_39q9ElFU.html?lid=8oOoLoSQOXL.search.15&securityId=QYKZf7YSYdNTo-11aLIE9lu2To_lhVnR8Go_iZNI2VGJOFGWVPxrnbi0GEWCxif8Vs1qmNuqHzGbzyfq8nWLDAymnC7IuDMKLcla1HSCh2Ds4oFsIIs~&sessionId=
Python工程师,南昌·东湖区·联泰香域,江西光与尘科技有...,7-12K,1-3年,本科,加班补助，定期体检，五险一金，股票期权，年终奖，带薪年假,后端数据开发PythonFlask计算机相关专业,https://www.zhipin.com/job_detail/60a8c29f5f02c37d1XJ929i1GVdR.html?lid=8oOoLoSQOXL.search.16&securityId=lIGwQI0BZuPoy-L1rLQOvEkzP4qskRtTDbAh5MXf0nqGJLaf3IrXks3uNpp51rAVsTvocA5iqddTXkA83KYxn5--KpNw2fj-P65HABSs2eK5pg~~&sessionId=
Python开发讲师,南昌·红谷滩区·万达广场,老男孩IT教育,10-11K,1-3年,本科,五险一金,Python计算机相关专业,https://www.zhipin.com/job_detail/240ae645e98974691XJ929q6GVFX.html?lid=8oOoLoSQOXL.search.17&securityId=pKeTgSiNRugl7-p1Fnt_ocTmZZtpFNXqgOKdK3gpb1E4EwF4gjzPiJC-rLvM5HaSnCRbrx0UOxmyB8NTpGmmSL5Tk3cMnAdpmgxaoVTS2Kam_2o~&sessionId=
python程序员,南昌·青山湖区·京东,得思信息,10-15K,1-3年,大专,节日福利，零食下午茶，餐补，年终奖，五险一金,熟悉 flaskerlang精通 python,https://www.zhipin.com/job_detail/f50dfcb6398a46c91nx-3d27F1s~.html?lid=8oOoLoSQOXL.search.18&securityId=bq4P7Hz51o6DV-H1xVIb9SpUYBkqRj7PYRm5lpIxyKbKUH5Wg10mcWxS0sarmIZCijRhi920KI4NijQUBY-mef-slEkrSc8eyr-t43BmygDa6YM~&sessionId=
python兼职老师,南昌·安义县·安义县,武汉烽谷,7-12K,1-3年,本科,带薪年假，节日福利，五险一金，年终奖，全勤奖，员工旅游,Python兼职/全职,https://www.zhipin.com/job_detail/e5f3302991def3671XJ62dS7GFtU.html?lid=8oOoLoSQOXL.search.19&securityId=xb_2RP4sEU9QR-Q1C9pl3aG0Z8dpdk1NR3BiAaPDLHdXRoTU1RjkoW2Kx_TqXG89Tv3RWheJsVOo6_iupcaH0kkXe3R4nnLCPaLF1s1lmiSiikViwnY~&sessionId=
python开发工程师,南昌·青山湖区·高新,江西众加利高科技,10-15K,3-5年,本科,股票期权，零食下午茶，定期体检，节日福利，补充医疗保险，带薪年假，员工旅游，五险一金,后端Python,https://www.zhipin.com/job_detail/57fc67cf9341e2151XJz39W-EVBW.html?lid=8oOoLoSQOXL.search.20&securityId=NZQm4acY2Zmyy-X1yRqIhbjj8khvrw1pPe3k3eKo3CIP7rjKOLs7wHfySV7pVu5JdaqARSyACDFiXhpkRB3mj5fjkwquLfN9mKo_9B1No7uxLX6fUQ~~&sessionId=
Python开发工程师,南昌·青山湖区·昌东,小智匠,4-8K,1年以内,大专,五险一金，节日福利,分布式技术网络爬虫技术ScrapyFramework消息队列,https://www.zhipin.com/job_detail/69628c4c058af0ca1nZ73tu7EFBZ.html?lid=8oOoLoSQOXL.search.21&securityId=oAFNEeZ3gpcSm-o1DSrShuWAGsby2F-GI8McIBU1A-kVvpf6JwZmlqFJ385LChfVncEnbCqzYa55VfqnD2YPmpgf35l0Z3VxkarNweT4xaFfn2vb5FC1&sessionId=
