招聘职业,地区,公司,薪资,工作经验要求,学历要求,工作介绍,公司福利,详情页
c++高级开发工程师,南昌·南昌县·象湖,智片邦,10-15K,5-10年,本科,五险一金,C++JavaPythonC++服务端开发经验Qt项目开发经验,https://www.zhipin.com/job_detail/569971e750f806d31XNy3tW_FVVT.html?lid=8frRxjPAWTs.search.16&securityId=N39ujafE7JQ4G-F1YxhWbiVPgJ6noPcwvSW7m06_napnFs8EmfFV_nPTEo-bdD11pCOXU06YObpyTFJNa9mMRp6bVPk-YgfRQ5efiqsXSnM-cFUMDrbE&sessionId=
高级C++开发工程师,南昌·青山湖区·高新,融思科技,16-22K,5-10年,本科,五险一金，定期体检，带薪年假，包吃，节日福利,Socket技术分布式技术多线程高级软件工程师,https://www.zhipin.com/job_detail/9b83ab271d3e36231nx53tW8FVJT.html?lid=8frRxjPAWTs.search.17&securityId=B1DsxMxdIsYfy-D1mEX_rTHzXYv8tdrBv-UdV87iir9ApjWJh3Ujzybvh2oWH7hVYYfPlV9o01uJcPNA9VhnKRAK-nP4pBbSshTtZGnd9VmYtPj5Jg~~&sessionId=
c++软件研发工程师,南昌·青山湖区·高新,中科水研,10-15K,1-3年,本科,节日福利，五险一金，加班补助，餐补，定期体检，带薪年假，补充医疗保险,C++C语言Java计算机相关专业Linux开发/部署经验,https://www.zhipin.com/job_detail/24ad1aff9549ba131XN-09W8FVRS.html?lid=8frRxjPAWTs.search.18&securityId=oxYid8L1dvxGL-O1wYNaZ2CKtzp2Tb_u5FotsmV_34fYbh0cgCuk2dXoKPf5qTbH8sLC3VvWuXJiqYSJyi58r0dIV_PVP6qP_nBK-9ahKgQGb3bSRHn5&sessionId=
C/C++工程师,南昌·青山湖区·下罗,江西诺尚,7-10K·13薪,1-3年,大专,包住，零食下午茶，带薪年假，三节福利，五险一金，年终奖，全勤奖，宿舍有空调，有无线网，节日福利，出差补贴，绩效奖金，国家法定假期，交通补助,C++C语言计算机相关专业Linux开发/部署经验,https://www.zhipin.com/job_detail/30a1877c2254f6101XN63t-1GFJQ.html?lid=8frRxjPAWTs.search.19&securityId=Y9LoKqWrPfAc7-61xt0U0n55D90H2IFfr8T9kilzrjHec_vg0T6oD0--BTUhPHtz_1xhSgeTSIIsa5IkplvOxupvTDx1i3QheOEl2MrAdy5uLbp6_3Y~&sessionId=
c++开发工程师,南昌·东湖区·前湖大学城,尚通科技,13-20K,3-5年,大专,加班补助，年终奖，餐补，零食下午茶，定期体检，带薪年假，交通补助，员工旅游，五险一金,Linux开发/部署经验TCP/IP通信协议,https://www.zhipin.com/job_detail/3396c2157d61f0611XJ53du8ElNT.html?lid=8frRxjPAWTs.search.20&securityId=Zp0yWCYdZDsxJ-L1qOcDuI15bXkq3O23dUHWnNGD3J4XdAegV2MK7vp6AauJ-cty8xyV8YK_eI9WAXOwpIO0VWRkp4D_QgCHBVGGOPygfxtmGlpwjA~~&sessionId=
C++软件工程师,南昌·青山湖区·艾溪湖,江西博微,11-14K·13薪,3-5年,本科,三节福利，员工旅游，年终奖，季度活动，年度旅游，高温补贴，带薪年假，定期体检,C++C++服务端开发经验Linux开发/部署经验,https://www.zhipin.com/job_detail/3077b30f054aa6701XV-0tW9F1ZQ.html?lid=8frRxjPAWTs.search.21&securityId=ZmK41Svody6bY-71p1xfaiEiOnCryudbtSi9NdOXrDJDeC_yDrHZMO7Sl6eOj4lvlSsMRFsUmEHNCGCOcfgWoTTMsCkTX2KZQsVTjm_zyZ_PmW8~&sessionId=
c++开发工程师,南昌·红谷滩区·红角洲,诚韬科技,5-10K,1-3年,本科,五险一金，年终奖，带薪年假，餐补,C++PythonC++服务端开发经验计算机相关专业,https://www.zhipin.com/job_detail/d69e88b8ebb4be931XFz2dq8EltW.html?lid=8frRxjPAWTs.search.22&securityId=J3O6R8aOzBMvL-T1cq3m1vVmnlFHeVCHhCvmbVNOLYcyN86p4ufmfK4jRKgKT2VFMoi9SpU8Zv41q_CFc0zPVJiF66xt-MqrSuuN817t7O0Y9exkTFU~&sessionId=
C/C++开发工程师,南昌·青山湖区·昌东,马力科技,8-10K,1-3年,本科,节日福利，五险一金，带薪年假,多线程Socket技术C/C++Windows物联网RFID设备端,https://www.zhipin.com/job_detail/857a1e26bc6aabc71n152du_FFpQ.html?lid=8frRxjPAWTs.search.23&securityId=Eea91A1unYX8N-51cM4nuywoaaqzBiiMBjj0P7xn_-cExG694TdnRTHkInGwVLw6BmL9fi0CWk6TjYOlvcYrj4Dn8ZoGsi8V2a-2LhmYaCkeikDGIg~~&sessionId=
c++，qt程序员，北京外派,南昌·东湖区·八一广场,宏雷圣达,9-14K,经验不限,本科,年终奖，节日福利，免费咖啡，包午餐，加班补助，带薪年假，五险一金，餐补,QTVC++,https://www.zhipin.com/job_detail/d7923b7fd62024221XZ-2dm0FlNX.html?lid=8frRxjPAWTs.search.24&securityId=2AVkte0fGICmM-e1FipAp4rxJ28U1By_IyNFMYupvmI5IJRPoQ0tcDBINjgFlmsWFjX2KVcElQ9Hp6ge3s6OsowCdGF9HJbWMFn65PSYuQtefR_nqA~~&sessionId=
C++高级开发工程师,南昌·东湖区·红谷世纪,江西科泰华,9-13K,3-5年,本科,带薪年假，节日福利，加班补助，零食下午茶，员工旅游，年终奖，五险一金,C++ShellLinux多线程,https://www.zhipin.com/job_detail/d5850e830ccd28c61nJy09q9FlRQ.html?lid=8frRxjPAWTs.search.25&securityId=vFgT3wuL4A_0s-81xrQqhiE8be7Q2UXLAQwbuMv_ovG40pIzILX6HfrM1KOrWrDxZeHC_SwL3i7XtWSbq6E8pi0oABCS09e6cO60ysNKqyXPvkmrjA~~&sessionId=
高级c++开发工程师,南昌·南昌县·象湖,艾普科技,10-11K,1-3年,本科,,C++PythonC++服务端开发经验音视频相关开发经验,https://www.zhipin.com/job_detail/1286e9c57188b4ac1XN909y1EFBW.html?lid=8frRxjPAWTs.search.26&securityId=KJlyHO5WOlIUk-n1nSObt9XViXs4A6FfmWzGYX8BGMJve4dC_o0xIJ6qGfW_3WwPclYUeXTxERWCKRk9eck-XrJ-ntFtRfm8KNWxCvWaCia8Z92Kg7Ay&sessionId=
C/C++高级开发工程师,南昌·红谷滩区·前湖大学城,尚通科技,12-18K,3-5年,本科,团建聚餐，带薪年假，节日福利，年终奖，零食下午茶，生日福利，员工旅游，餐补，交通补助，定期体检，五险一金,C++服务端开发经验C++C语言音视频相关开发经验,https://www.zhipin.com/job_detail/e40189d874011b531XJ429q7EVpQ.html?lid=8frRxjPAWTs.search.27&securityId=-TEOGbsdvHh1Z-w1qhp9oPwwZcJ3lMussstOgdQnHrU62Idskrytp75XFK_CzrgLT6OnmJH5yIP4CFAfourD6UTo28PC3adoFHedyKwy95ZxInEkDzyi&sessionId=
C/C++语言开发工程师,南昌·新建区·红角洲,猿人科技,6-7K,经验不限,学历不限,年终奖，员工旅游，节日福利，餐补，包吃，零食下午茶,C++网络协议Socket技术嵌入式技术C语言,https://www.zhipin.com/job_detail/5d80c5915484c56e0HRz2tq4GVs~.html?lid=8frRxjPAWTs.search.28&securityId=WbFreBqsHBmcT-11FiS0m5JKKmx80nIScP8-6Jwiw2CmVo-gSnDAYGTA4Bp_NV8O-3p_QTXE5jgVFTgQ2-yc-J95bkwqlsJHvJTGz8WG_vDQcCXE&sessionId=
c/c++ 桌面软件开发工程师,南昌·南昌县·象湖,制片帮,10-15K,3-5年,大专,节日福利，全勤奖，五险，零食下午茶，团建聚餐，补充医疗保险，节假日加班费，保底工资，带薪年假，生日福利，绩效奖金,C++C语言计算机相关专业Qt项目开发经验,https://www.zhipin.com/job_detail/a7432a5484193d6a1XJ52967GFVY.html?lid=8frRxjPAWTs.search.29&securityId=pEyZgvcDo2Y57-11gMEKhtUgcmA3RLy5B4hy73B1WbRD17a8iXE92NFSW4Il7HS81zFqfGMtvcdKFLl8uXx0d3ck_X3HpH9J77mtbtySOt2rofiYjxQ~&sessionId=
C++教师,南昌·西湖区·洪城大市场,南昌市西湖区极客晨星,7-10K,1-3年,大专,五险一金，年终奖，加班补助，住房补贴，零食下午茶，补充医疗保险，节日福利，餐补，全勤奖，员工旅游，带薪年假,全职工作线下教学少儿兴趣班日常教学,https://www.zhipin.com/job_detail/9d2ce93b68275aab1XJ-2t64FVRZ.html?lid=8frRxjPAWTs.search.30&securityId=Ap8UQyhH0pvOZ-l1cOJXbUbRQxVw4c8lKycIBB3HHi6AxI0vXFFnlM8xbadjUnr6n2TknxuBU3F9wt7cyLNQq9OL4RHNMz65ZE6Fk6KoII8DvPa5JZk~&sessionId=
