招聘职业,地区,公司,薪资,工作经验要求,学历要求,工作介绍,公司福利,详情页
Java,南昌·青山湖区·昌东,迈优,3-6K,1年以内,大专,五险一金，带薪年假，通讯补贴，项目奖金，定期体检，员工旅游，节日福利，交通补助,中级软件工程师企业级应用开发SpringMVC,https://www.zhipin.com/job_detail/651a65b99e6334d91Xd-2tS1E1VV.html?lid=8Gpdql2fQqn.search.19&securityId=7fDAdczfVARrW-V1T9BcF--GIij_45b0CGXPnDSSh6uYF9xC2i-TAok8X9U3xNdF3ftHlOF4pkpXhCGDoyMB3uMhZxwsuQpgWZzh6ShOsNMAdHxZUQ0~&sessionId=
Java,南昌·青山湖区·上海路,生鲜荟,8-10K,1-3年,本科,,JavaCSSMVC开发网络编程SpringRedisMaven,https://www.zhipin.com/job_detail/f4ec01b0d5ede5343nZ43di4F1s~.html?lid=8Gpdql2fQqn.search.20&securityId=kQ5Qq5-JcVCmk-a12z6a97-QbNtdV4hJv6LcIDoKGKnhRSBuublWsMbuQ5mDSUF2bhNti6kOxKbRITLE5gY7UjKadEmPe5sTIQ4pecgcnJvBlEBaGw~~&sessionId=
Java,南昌·西湖区·桃源,迅博网络科技,8-12K·13薪,1-3年,大专,补充医疗保险，股票期权，住房补贴，全勤奖，年终奖,数据结构软件工程师初级软件工程师中级软件工程师,https://www.zhipin.com/job_detail/ce7763804ea3d23f1XZ92d60ElNT.html?lid=8Gpdql2fQqn.search.21&securityId=vE94eCFV_VWyK-D1qevNlI3AYmKybK0TuVRTFxdIhMRMyhzfsVyu79rh0R2dAAne54biObaW-MRn0RgJqLFhwGf5USJTdtdMIYwOlxxZdQFydltwT0s~&sessionId=
java,南昌·青山湖区·高新,万思,10-15K,3-5年,大专,五险一金，加班补助，补充医疗保险，节日福利，带薪年假,后端工程师Java计算机/软件工程相关经验Java开发经验,https://www.zhipin.com/job_detail/86fb309508a148921XN7296_E1BZ.html?lid=8Gpdql2fQqn.search.22&securityId=fojaXWEaKOsHN-Q1lZC-cAJu0gBvmshoyO8NHRY09VTRO5m99_T4p_LMXp6JM22cr7Rr9Bx6fG_46fj5Nh-DtpiHGZG-x8cJrgX-iyE-XMwPU1sse97e&sessionId=
Java,南昌·青山湖区·京东,上海钢银,14-20K,3-5年,本科,,SpringSpringMVCMySQLRedis高级软件工程师,https://www.zhipin.com/job_detail/6231230479f4bf2d1XV62dy4FVpR.html?lid=8Gpdql2fQqn.search.23&securityId=VnIhh3bGY2lsr-g1H3rcF3O2AWM_FmvnYEPIvKoDfm1HPvNfplS6oHtzKQktz52og7GYAD0hi-7PIry-bs5qhha5vHLG5u-rLbKbKujc8HLQcDKGRPU~&sessionId=
Java,南昌·红谷滩区·前湖南大,蓝艺环保科技,3-8K,1-3年,大专,五险一金，节日福利，定期体检，带薪年假，项目提成，股票期权，员工旅游，全勤奖，加班补助,HTMLPHP,https://www.zhipin.com/job_detail/d2942776b448d01a1XR_3tq9E1VT.html?lid=8Gpdql2fQqn.search.24&securityId=VTHqWJrcjLYhD-H1QbJVRTf4YfiXw8dEae25ZWWM4XGsi6UnNQqiNv0SqESoHZz3-2c3yFsvOcODc9GlzwADjTUxi-uewn4404AwRpw5dd82vf79Ppc~&sessionId=
Java,南昌·青山湖区·昌东,说枫科技,6-11K·13薪,1-3年,大专,,SSHOracle企业级应用开发Linux软件工程师苍穹,https://www.zhipin.com/job_detail/584ccd74918cb6601XR_29y0FFJU.html?lid=8Gpdql2fQqn.search.25&securityId=MbkWZ22A3WhFS-S1bCm5VV-3cj_ZGUB1uTYRUMACSMRGZwsDEhrvh-lc-gNmfz5LSLK0ByLlJl0VxZ4sAjBCPqVUywo_J_LhwNOwPhDqovz_Ds0YNfQ~&sessionId=
Java,南昌·青云谱区·昌南,江西云戈,4-7K,1-3年,大专,,JavaJavaScriptSpring,https://www.zhipin.com/job_detail/44036ae4980fa0910n172t26GVU~.html?lid=8Gpdql2fQqn.search.26&securityId=qA6DJ96M6bBRT-k1mO09PgyPom3q9q5QeSOb7vMDrawNzVaz4l-t2ftdbgxBAgFuMlO0ttzLh1BnCpf62FSraXFeIIuBA66yRvUSNFKMFPVsy9gL&sessionId=
java,南昌·青云谱区·洪都,湖北嘉投私募基金管理,8-12K,1-3年,大专,包吃，保底工资，生日福利，绩效奖金，交通补助,Java,https://www.zhipin.com/job_detail/794c719838a780991XJ_0tq6GFFT.html?lid=8Gpdql2fQqn.search.27&securityId=vaMoBY_yyfQYl-z1CyptUtycpbkMQ72yFRDMtv8WM3c-Ej945QBms1fOK127xQYXl-0dPVxy6xDXRULfjl5lRBz0Q5F-2Ts1PUnz5VVTnC4Qk7PwXZ0~&sessionId=
Java,南昌·西湖区·大院,微应科技,12-20K,5-10年,本科,零食下午茶，节日福利，带薪年假，五险一金,分布式技术,https://www.zhipin.com/job_detail/c48a07c1ec77f1e91XR-3Nq_GVdT.html?lid=8Gpdql2fQqn.search.28&securityId=GX6mBK62_mhoY-b1oDib-aGlQj8rXeCTeZINcindcCNHptmcAexw7BjYCdqtmjAvMq0NajzCEY9-zFz8qAaSv5SNd71PruRdU7tO4ZVHUKJKXI3RSMQ~&sessionId=
Java,南昌·红谷滩区·联发天虹,银联商务,6-8K,3-5年,本科,年终奖，五险一金，工会团建，定期体检，带薪年假，补充医疗保险，企业年金，生日福利，节日福利，团建聚餐,后端工程师JavaSpring,https://www.zhipin.com/job_detail/865ff33e038dc2de1XN42ty6FldU.html?lid=8Gpdql2fQqn.search.29&securityId=8gUVexWuDwN2T-O176dH_4N1nKEQ_QVZH8WV7FuPJYl8tTz6HgNSVwZWzqpejofKT5GWH5-XimZRMIShDGsHyJCKwGuqLxOSkED6bQX_A2m92TIh4Q~~&sessionId=
Java,南昌·红谷滩区·前湖大学城,越成信息,3-4K,1年以内,本科,五险一金，年终奖，带薪年假,JavaJavascript后端开发,https://www.zhipin.com/job_detail/67323b7286b29bdf1XN539i6GVFY.html?lid=8Gpdql2fQqn.search.30&securityId=H0J6iOKJiUUeg-o11hfWJimm7Fs35sI2l67tbmJG_EiTdmJtkeqDhVD2jPzQewVrTe_EQFYVGf3RcVGYYBJcKmWOepXOGZQ6ygi0is7hTPZHans~&sessionId=
招聘职业,地区,公司,薪资,工作经验要求,学历要求,工作介绍,公司福利,详情页
JAVA 高级程序员,南昌·红谷滩区·铜锣湾广场,奥格科技,15-19K,5-10年,本科,意外险，生日福利，定期体检，餐补，带薪年假，五险一金，团建聚餐，节日福利，年终奖,HTMLSQL微服务架构服务器配置分布式技术,https://www.zhipin.com/job_detail/ab72e79225f0918b1XV72tW8GVJT.html?lid=8Gq4XQA2KAR.search.1&securityId=zpejNScYWSSJf-f12v3MIrl4ZpMgFhdeq3KeWn2jduLaNNe9xBwVfuD9sW5tbXXtuL8INek02vlLUSM4tVb0HJcgqh_V-0hi21qG9BINXUm1j1EEa6aN&sessionId=
JAVA 开发工程师,南昌·青山湖区·艾溪湖,蓝凌软件,10-15K,3-5年,本科,交通补助，节日福利，意外险，团建聚餐，带薪年假，底薪加提成，年终奖，定期体检，通讯补贴，五险一金，补充医疗保险,SQL服务器配置MVC开发HibernateStruts,https://www.zhipin.com/job_detail/2614db67e1ffd35a1n1-2NW6GFNR.html?lid=8Gq4XQA2KAR.search.2&securityId=vFbB6WI8BEJah-W1VCC_isXAMHS2MKGn3gj285a0jpbnhGHEZpes-qBn1SpRGdAV8xLjHx28DRApVclPqfSFKvA1yswmgNjKd9HGXjgr02Zxn1GE&sessionId=
java 软件工程师,南昌·红谷滩区·名门世家,江西通联,10-15K,3-5年,本科,定期体检，交通补助，全勤奖，员工旅游，年终奖，包吃，加班补助，五险一金，节日福利，带薪年假,后端工程师全栈工程师JavaSpringMyBatis,https://www.zhipin.com/job_detail/fb7b5b574fb730891XN_3tq7F1JV.html?lid=8Gq4XQA2KAR.search.3&securityId=MpdLUGlG88gQ3-911u89hmHhbsCAnEwvKT2Cp2t8hTVH6AtzFXTcNCJH1FTU60B8Nx7Q4jhEUZoyPiCHFkPCFLs-ki9dM7ha0bP2gKjhI31iJ6xkLMI~&sessionId=
java 开发工程师,南昌·红谷滩区·前湖大学城,长天云端,6-10K·13薪,3-5年,本科,带薪年假，零食下午茶，年终奖，加班补助，员工旅游，绩效奖金，全勤奖，工龄奖，生日福利，节日福利，五险一金,SpringCloudCSS后端开发SpringBootSpring,https://www.zhipin.com/job_detail/8171e05ebcd409b81Xd62Nu6F1RT.html?lid=8Gq4XQA2KAR.search.4&securityId=HUa2gPyFbYsP8-u1OLA9MfTz6w0SVgyj9KlbnDb12SNbtAF6Kn1F3o0KA1IWEN043P-lJfg8pTAJMTEDmvfyalmrvjmsdvMOoA89SxgGPAeHmmk06E4~&sessionId=
java 软件开发工程师,南昌·青山湖区·京东,江西宇创,7-12K,5-10年,本科,带薪年假，季度奖金，加班补助，年终奖，五险一金，定期体检，通讯补贴，电脑使用补助，出差补助，项目奖金,数据库SQLJavaJavaScript,https://www.zhipin.com/job_detail/0c3efdfcaede71901n1_3tq7FVJQ.html?lid=8Gq4XQA2KAR.search.5&securityId=g6CjblwV2SD0M-X1oo05rtPdeALoZ2u1oPBpvAw8ZOw11Ia-4d61kJnffe3z-qCYzRiQ0iCh6cSnaa7unl78E7_zmc2A0-LRjiC2G6VXl4l8UyCdjg~~&sessionId=
JAVA 软件工程师,南昌·青山湖区·湖坊,谷谷丁,5-10K,1-3年,大专,五险一金，包吃，节日福利，带薪年假，员工旅游，年终奖,SQLHTMLCSS微服务架构SpringOracleMySQL,https://www.zhipin.com/job_detail/ca0609205e4aefe71nN70964FVNV.html?lid=8Gq4XQA2KAR.search.6&securityId=48brZkX13bQK_-g1xFpM9SmR59cLEpTNQ-uwDwFomKua6yHsjIhA2zCK_pWTgAHfrMmvNJKPqCRD5PX_tIV9V8fAb5806dxR4KL7Nkvp6O6qTb29k2Ik&sessionId=
Java 开发高级工程师,南昌·青山湖区·昌东,昂咕,12-15K,3-5年,本科,五险一金，补充医疗保险，节日福利，股票期权，带薪年假，员工旅游，餐补，年终双薪，定期体检，弹性工作,分布式技术微服务架构SpringHibernateSpringBoot,https://www.zhipin.com/job_detail/ff05f9eeadc361441nd72dy4FFpW.html?lid=8Gq4XQA2KAR.search.7&securityId=mJtg0XTZwW4IE-t1C2dHzW_orLjy3bljPmS1wXBw8stmnYTDrwcgOmPlQmICre4ZC6eYc6IQmTu7JA2_I71wmqnSJLCUlfPBYO-u3_owhUeSEaakn3XL&sessionId=
Java,南昌·东湖区·省府,江西电信信息产业,10-14K,3-5年,本科,定期体检，五险一金，节日福利，带薪年假，加班补助，住房补贴,后端工程师全栈工程师架构师,https://www.zhipin.com/job_detail/c434b6df76097f361XB70tq9EFZV.html?lid=8Gq4XQA2KAR.search.8&securityId=0LCTBPP0Sh7tO-H1mf55dmEMQapAmyrjUixJCon1j4fvG-tvUa6g4nxLjUuFpf-iNFGZYVle2bZJdlDxibKA16jRmW8srnjjCJMej8bXnv4dYnncH6A~&sessionId=
Java,南昌·青山湖区·高新,云弓科技,8-10K,3-5年,大专,,SQLSpringBootSSMMySQL,https://www.zhipin.com/job_detail/b7c5a26f4664e5831Xd52tS-EFpT.html?lid=8Gq4XQA2KAR.search.9&securityId=hqNAtkDb-PVYQ-J1uoZwBMBTNXmuzFRHL3aUEvmB_hNLn2rsAwNZuINwQfcDfONagqM6BR6kgoAPfHg9Ftbb6pfXw-0vtqoPeDGNVmEMq3g1nzED-gjZ&sessionId=
Java,南昌·红谷滩区·万达广场,数能科技,9-14K,3-5年,本科,通讯补贴，绩效奖金，节日福利，五险一金，包吃，年终奖，餐补，带薪年假，生日福利，工龄奖，有无线网，交通补助，定期体检,后端工程师全栈工程师架构师,https://www.zhipin.com/job_detail/d5aa0514067748961XJ429S1FltW.html?lid=8Gq4XQA2KAR.search.10&securityId=9q62t50woLbNI-71ICqIwuePMKBlKssMx7IAJdH4lkyFbFFaEmyFvTSR9RyBrPaWxQmSFqpTPLpr8Ray7Vn7TCHngZl4zCCWkX_VWJKLGFkSh1wkIOnC&sessionId=
Java,南昌·青云谱区·井冈,月奇轩,12-13K,3-5年,高中,,多线程,https://www.zhipin.com/job_detail/fbf4a948d36c36bb1nB92dy5FFZQ.html?lid=8Gq4XQA2KAR.search.11&securityId=zOVuvXSCn3QFC-P1z1n2bkb85FHj30bqB1tYis_91MXNWDhTgexwnqYiPRNCxzmcUvMsClNPDgNpZgrCWWn1YURTYfjKGDResll3kONMPlFrUPnZLYZ6&sessionId=
Java,南昌·青山湖区·蛟桥,旅梦,10-15K·16薪,3-5年,本科,股票期权，零食下午茶，五险一金，员工旅游，节日福利，定期体检,JavaLinux,https://www.zhipin.com/job_detail/fc60ff67012428090XN70t2-GFI~.html?lid=8Gq4XQA2KAR.search.12&securityId=5M92DErBw9CCh-51LoXMvcleWoZzkLK9Uk-Vvk2pry5t4S0G7VFyASSXEDIDCkWFrAebnGJ1YT7UcA7mUvKSXT4MjVl83-7BKxcetNSMjbylOy4v&sessionId=
Java,南昌·青山湖区·艾溪湖,信道科技,8-9K,1-3年,本科,定期体检，五险一金，补充医疗保险，节日福利，全勤奖，加班补助，带薪年假，员工旅游，股票期权，年终奖,Spring后端开发多进程Redis,https://www.zhipin.com/job_detail/f440f123e7234bce1nF-3Ni4GFVY.html?lid=8Gq4XQA2KAR.search.13&securityId=pqKEqJngBXFUO-r1eAXkpJxL10yKvaly1-bnacK5lN9jygbz4ICVjiOG_Hg82Mjsxe1X5h5JkAqBBnfLcS3EC2wKI0bYE0shSQ6M2jWlz0OEvhaSAl7r&sessionId=
Java,南昌·红谷滩区·红谷滩,南昌数聚汇公司,10-15K·13薪,5-10年,大专,加班补助，全勤奖，餐补，带薪年假，年终奖，团建聚餐，员工旅游，节日福利,SQL微服务架构搜索引擎技术负载均衡技术,https://www.zhipin.com/job_detail/d26e877277fd3bec1nx93di4GVBW.html?lid=8Gq4XQA2KAR.search.14&securityId=89KqvNwuiCsoa-k19TBkgrRHo0-EhKkQBhZ1tTOBUfDvSf6SCcqlwxH-GSna1h5_bSJLDqzM1Xwb9xbEoGDMEcaiV4Z8aMAQBpvSippswxVWfb67Fw~~&sessionId=
Java,南昌·东湖区·八一广场,星腾科技,5-10K,1-3年,大专,,软件工程师,https://www.zhipin.com/job_detail/3e1459527aa867d31nB92Ny5FVtX.html?lid=8Gq4XQA2KAR.search.15&securityId=pSRnWKgQsB8I3-k1pvHPCLX2ujx-IumBhQQcQ8iQQztnGKpD64ZcrV_4YdYq-ld2qVsTFrAUsEBUzAxDb65Z6_SOm0xRxKCIxlliL5oIPH33LCbcn6A~&sessionId=
Java,南昌·青山湖区·京东,上海钢联,15-20K·13薪,3-5年,本科,员工旅游，股票期权，带薪年假，免费班车，餐补，年终奖，节日福利，五险一金，定期体检，交通补助,后端工程师JavaSpring分布式系统开发经验应用架构,https://www.zhipin.com/job_detail/669f1ac1dd07ae081XRz09q5FVNU.html?lid=8Gq4XQA2KAR.search.16&securityId=zsokDPYFcyenD-X1L-gOTXEfx7-c7Ack8c36QWvMxOGgGEqzsAfZRyYeqH768A-baZa1nTWupt52oldKGEh1KzRq8Lf8G_Dic5HancsAhAkrYnHH&sessionId=
Java,南昌·红谷滩区·豫章,永正科技,10-15K,3-5年,本科,,SpringBootSQL,https://www.zhipin.com/job_detail/129eb901271d5ff61nxy3dy5ElFY.html?lid=8Gq4XQA2KAR.search.17&securityId=0vs7qgmgoSGcp-t1_N3Zpewi0vBBbGd166mAvycJTnFpQDdq_eEmB1EnOgSu8l-wb0F-XDJeH_zsbge2tZ1rHOVH0HWpL583Hn2XDKI_GqnT2Q~~&sessionId=
Java,南昌·南昌县·象湖,百胜智能,8-13K,3-5年,大专,免费班车，加班补助，包吃，五险一金，带薪年假，节日福利，年终奖,Java spring bootspring cloudrabbitmqredisnetty,https://www.zhipin.com/job_detail/e2add6aca1718d0733Fy0967FFA~.html?lid=8Gq4XQA2KAR.search.18&securityId=5k4WpF4u7l6aW-l1FZY80DmZFDtvThf8lKrzcO_URaAdO7pPt_tWuLKayAGDmN2GEsuxXPTcLKJzEYme2x6OSJHUI3ojhNfnqx0TQFIn9-LQLEsK&sessionId=
Java,南昌·青山湖区·昌东,迈优,3-6K,1年以内,大专,五险一金，带薪年假，通讯补贴，项目奖金，定期体检，员工旅游，节日福利，交通补助,中级软件工程师企业级应用开发SpringMVC,https://www.zhipin.com/job_detail/651a65b99e6334d91Xd-2tS1E1VV.html?lid=8Gq4XQA2KAR.search.19&securityId=q3e6LX8aP8XCM-i1eAONWSQtmDtIXD7bFDlXyAKrgNmXEeRU5lAOV3sHkrVugYfHnX4vNT1_f1ehvHu7wbvc_0FUew7pMCr8muTY5oBMZ95eAIXJt6E~&sessionId=
Java,南昌·青山湖区·上海路,生鲜荟,8-10K,1-3年,本科,,JavaCSSMVC开发网络编程SpringRedisMaven,https://www.zhipin.com/job_detail/f4ec01b0d5ede5343nZ43di4F1s~.html?lid=8Gq4XQA2KAR.search.20&securityId=fjWCqqffDVYiZ-t1Dj3UTP4Fk84gy_xDuOpksxNZmVUjW1SpK_f_Qcl7qH5IUScjqBnKzEov9enOldcqNdngCYx1jfGDrMVeuVP10W_hgc_Kir1uoA~~&sessionId=
Java,南昌·西湖区·桃源,迅博网络科技,8-12K·13薪,1-3年,大专,补充医疗保险，股票期权，住房补贴，全勤奖，年终奖,数据结构软件工程师初级软件工程师中级软件工程师,https://www.zhipin.com/job_detail/ce7763804ea3d23f1XZ92d60ElNT.html?lid=8Gq4XQA2KAR.search.21&securityId=38udhvOszmD3j-81tSNUfGAz88PjoZKCCY5eksadk80vvXhM1If5Y-7dFsJl0XsRbJqZ3pWHcmjj6H1a3qBtDhsBNd4T3Hr0SedqynyxQ0dVrppS1kA~&sessionId=
java,南昌·青山湖区·高新,万思,10-15K,3-5年,大专,五险一金，加班补助，补充医疗保险，节日福利，带薪年假,后端工程师Java计算机/软件工程相关经验Java开发经验,https://www.zhipin.com/job_detail/86fb309508a148921XN7296_E1BZ.html?lid=8Gq4XQA2KAR.search.22&securityId=4fgM8GeuqZZZK-P1qdMGxpVogr0G1BL4ljuQ_Vc8YGFuKmlaYr39NGBrkU8y2YtWFIOQ_47-weiUMvmSjp484wX4YxUhUExmdzrsy8p3VNq4Ihg9P8i_&sessionId=
Java,南昌·青山湖区·京东,上海钢银,14-20K,3-5年,本科,,SpringSpringMVCMySQLRedis高级软件工程师,https://www.zhipin.com/job_detail/6231230479f4bf2d1XV62dy4FVpR.html?lid=8Gq4XQA2KAR.search.23&securityId=COaGG6XUVp70p-F1-fTPjyfHkUjCGFQZ_XLcmzC-k2iYwHLo8-nu4IZMiCkKw-MY0RpbvJQqG06OZq3vEhNJm7tg9V9qnaGRnHWHOSFasym6Zzox0qA~&sessionId=
Java,南昌·红谷滩区·前湖南大,蓝艺环保科技,3-8K,1-3年,大专,五险一金，节日福利，定期体检，带薪年假，项目提成，股票期权，员工旅游，全勤奖，加班补助,HTMLPHP,https://www.zhipin.com/job_detail/d2942776b448d01a1XR_3tq9E1VT.html?lid=8Gq4XQA2KAR.search.24&securityId=1P8lUq1j1QfI2-A1DQxv7lhpJoJ49k-RJjE0F4gI-J8fU5nHBI2xIbP0MstGlCmCvYwUsvmnGzEwlcCrtdD8QU5MCv9uNuSHtdO0LBL4D-ISjhj25co~&sessionId=
Java,南昌·青山湖区·昌东,说枫科技,6-11K·13薪,1-3年,大专,,SSHOracle企业级应用开发Linux软件工程师苍穹,https://www.zhipin.com/job_detail/584ccd74918cb6601XR_29y0FFJU.html?lid=8Gq4XQA2KAR.search.25&securityId=yPN2OM_yJntgY-x1fJCp3eNAtnQ06vt4DxM-CTfHRvXlCQf877Bxbhvvhd2YaQxuQ0uYHTe_ehK-VoHB8ZwN1flAJvNHvc7p3usJy7SwUzFfhPZ6rAc~&sessionId=
Java,南昌·青云谱区·昌南,江西云戈,4-7K,1-3年,大专,,JavaJavaScriptSpring,https://www.zhipin.com/job_detail/44036ae4980fa0910n172t26GVU~.html?lid=8Gq4XQA2KAR.search.26&securityId=gbY0uxCdfxnE3-X1NTvbucYQHVjf2wP1sDDpqYms8aXuID7d_TYBOHovYKx87-6-7aNQaLLQg1MHpYluEI4ZYp260jDewlivBvGjR7XEALMfXVyD&sessionId=
java,南昌·青云谱区·洪都,湖北嘉投私募基金管理,8-12K,1-3年,大专,包吃，保底工资，生日福利，绩效奖金，交通补助,Java,https://www.zhipin.com/job_detail/794c719838a780991XJ_0tq6GFFT.html?lid=8Gq4XQA2KAR.search.27&securityId=IRYNmb3kYEnP6-r1akJqOQaNFP88UJ_ASd4kjaeknVRBJDT7EdxnzJVqP9jRv2EIFbzG21DCdxNubz9n7b-v2SUU8lMGr6xgNyYHPsutmEZUMqu2b_A~&sessionId=
Java,南昌·西湖区·大院,微应科技,12-20K,5-10年,本科,零食下午茶，节日福利，带薪年假，五险一金,分布式技术,https://www.zhipin.com/job_detail/c48a07c1ec77f1e91XR-3Nq_GVdT.html?lid=8Gq4XQA2KAR.search.28&securityId=egBOtUZkCrAks-c1jHrUFlVrY2MgosqT-svg-s9wyyUwRZb7td_FYZTeqvKwUzg1_3KEpGFTra0-asv72u7VLcyQO8SumwoiIc1QI26F5tRsuzQUAn4~&sessionId=
Java,南昌·红谷滩区·联发天虹,银联商务,6-8K,3-5年,本科,年终奖，五险一金，工会团建，定期体检，带薪年假，补充医疗保险，企业年金，生日福利，节日福利，团建聚餐,后端工程师JavaSpring,https://www.zhipin.com/job_detail/865ff33e038dc2de1XN42ty6FldU.html?lid=8Gq4XQA2KAR.search.29&securityId=NlPP2Uh2LLaFR-H15dn8zvoItP-JTsb-s7U-LZ3p_OxjfBBOkfva_32R4bTyzvbVp7JG2_wYrkgVTowDv-APILSlcY9fRzAhkm0lCOgSTHUO3PEp8w~~&sessionId=
Java,南昌·红谷滩区·前湖大学城,越成信息,3-4K,1年以内,本科,五险一金，年终奖，带薪年假,JavaJavascript后端开发,https://www.zhipin.com/job_detail/67323b7286b29bdf1XN539i6GVFY.html?lid=8Gq4XQA2KAR.search.30&securityId=JhyvMqr8kaiY8-G1OS-_o6acQcHWaqFpmGcPPrnU-gYpRIaHcJ70j6xTTfMwbLU-gm0u8VQ_YB3yByedCxtLBcXEUQ4bqQFw3XxRoKpqUUnFONY~&sessionId=
招聘职业,地区,公司,薪资,工作经验要求,学历要求,工作介绍,公司福利,详情页
招聘职业,地区,公司,薪资,工作经验要求,学历要求,工作介绍,公司福利,详情页
